"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"KC","2022-08-03","84.6","-1.91","5.73","Cole, Gerrit",672284,543037,,"foul",,,,,"4","Jarred Kelenic homers (4) on a fly ball to right field.    J.P. Crawford scores.","R","L","R","NYY","SEA","S",,,"0","1",2022,"0.72","-1.1","-0.61","2.53",,,"641487","1","1","Top",,,,,"543309",,,1.5729892597473007,-123.16204233337724,1.1806071506357638,6.9108568566075785,28.127101290314435,-43.75433754279029,"3.3","1.54","132","98.2","6","84.3","2792","6.4",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.11",,,,,,,,"7","2","Knuckle Curve","0","4","4","0","4","0","4","0","Infield shift","Standard","38","0","-0.065"
"FF","2022-08-03","100.2","-1.89","5.69","Cole, Gerrit",672284,543037,,"called_strike",,,,,"8","Jarred Kelenic homers (4) on a fly ball to right field.    J.P. Crawford scores.","R","L","R","NYY","SEA","S",,,"0","0",2022,"-1.11","1.33","0.21","1.71",,,"641487","1","1","Top",,,,,"543309",,,8.400204552807677,-145.40529010581668,-8.735389489155157,-17.707920285957062,34.43745197767126,-11.410413586219097,"3.3","1.61",,,,"100.1","2561","6.4",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.07",,,,,,,,"7","1","4-Seam Fastball","0","4","4","0","4","0","4","0","Infield shift","Standard","214","0","-0.049"
"FF","2022-08-03","99.7","-1.84","5.54","Cole, Gerrit",641786,543037,"strikeout","foul_tip",,,,,"12","Kyle Lewis strikes out on a foul tip.","R","R","R","NYY","SEA","S","2",,"1","2",2022,"-0.77","1.44","0.86","2.96",,,"641487","0","1","Top",,,,,"543309",,,9.253484486572368,-144.8246871260009,-5.052155976315094,-13.08288899672394,34.84183181576838,-10.948593819961546,"3.35","1.6",,,,"99.7","2503","6.4",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.06",,,"0","1","0","0",,"6","5","4-Seam Fastball","0","4","4","0","4","0","4","0","Standard","Standard","212","0.015","-0.248"
"CH","2022-08-03","90.4","-1.94","5.43","Cole, Gerrit",641786,543037,,"foul",,,,,"5","Kyle Lewis strikes out on a foul tip.","R","R","R","NYY","SEA","S",,,"1","2",2022,"-0.81","1.22","-0.23","2.35",,,"641487","0","1","Top",,,,,"543309",,,6.017843472138623,-131.47951361558435,-4.3647400178149285,-10.674847399013371,27.92049203905594,-17.239625956340987,"3.35","1.6","3","47.0","-41","90.9","1694","6.6",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","53.88",,,,,,,,"6","4","Changeup","0","4","4","0","4","0","4","0","Standard","Standard","245","0","0"
"FC","2022-08-03","91.3","-1.94","5.59","Cole, Gerrit",641786,543037,,"ball",,,,,"14","Kyle Lewis strikes out on a foul tip.","R","R","R","NYY","SEA","B",,,"0","2",2022,"0.19","0.23","1.52","1.59",,,"641487","0","1","Top",,,,,"543309",,,8.300260490645522,-132.7311664712642,-4.729028571484724,0.6529448352009768,26.2440819737769,-28.680648614675146,"3.35","1.66",,,,"91.6","2601","6.4",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.14",,,,,,,,"6","3","Cutter","0","4","4","0","4","0","4","0","Standard","Standard","126","0","0.037"
"SL","2022-08-03","90.6","-1.81","5.6","Cole, Gerrit",641786,543037,,"swinging_strike",,,,,"12","Kyle Lewis strikes out on a foul tip.","R","R","R","NYY","SEA","S",,,"0","1",2022,"0.42","0.48","1.12","2.75",,,"641487","0","1","Top",,,,,"543309",,,6.436296991911049,-131.95110753786525,-2.290408660085811,3.7328730058918915,24.825106887103765,-26.316574241129526,"3.35","1.6",,,,"91.3","2671","6.4",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.07",,,,,,,,"6","2","Slider","0","4","4","0","4","0","4","0","Standard","Standard","104","0","-0.073"
"FF","2022-08-03","99.8","-1.91","5.59","Cole, Gerrit",641786,543037,,"called_strike",,,,,"9","Kyle Lewis strikes out on a foul tip.","R","R","R","NYY","SEA","S",,,"0","0",2022,"-0.89","1.58","0.60","1.83",,,"641487","0","1","Top",,,,,"543309",,,8.983474790493274,-144.9388405523233,-8.696135664418685,-14.577151037590502,32.67039912677028,-7.968989394383647,"3.45","1.7",,,,"100.1","2493","6.5",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.04",,,,,,,,"6","1","4-Seam Fastball","0","4","4","0","4","0","4","0","Standard","Standard","214","0","-0.068"
"KC","2022-08-03","83.8","-1.92","5.75","Cole, Gerrit",641487,543037,"single","hit_into_play",,,,,"5","J.P. Crawford singles on a line drive to left fielder Andrew Benintendi.","R","L","R","NYY","SEA","X","7","line_drive","0","2",2022,"0.82","-1.18","-0.23","2.32",,,,"0","1","Top",88.9,114.39,,,"543309",,,2.2787583622451772,-121.98529398582028,0.9257781324096126,7.530606323590231,28.061624507655907,-44.275551039351896,"3.26","1.55","232","84.0","16","83.1","2805","6.2",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.28","0.946","0.908","0.9","1","1","0","4","5","3","Knuckle Curve","0","4","4","0","4","0","4","0","Standard","Standard","32","-0.016","0.472"
"FF","2022-08-03","98.5","-1.95","5.69","Cole, Gerrit",641487,543037,,"foul_tip",,,,,"11","J.P. Crawford singles on a line drive to left fielder Andrew Benintendi.","R","L","R","NYY","SEA","S",,,"0","1",2022,"-0.91","1.51","-0.32","3.61",,,,"0","1","Top",,,,,"543309",,,6.594472476621152,-143.25763041316867,-3.679873490523207,-14.103089902904951,34.358276405992626,-10.81274678589836,"3.26","1.55",,,,"98.7","2486","6.5",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","53.96",,,,,,,,"5","2","4-Seam Fastball","0","4","4","0","4","0","4","0","Standard","Standard","217","0","-0.045"
"FF","2022-08-03","98.5","-1.87","5.74","Cole, Gerrit",641487,543037,,"called_strike",,,,,"12","J.P. Crawford singles on a line drive to left fielder Andrew Benintendi.","R","L","R","NYY","SEA","S",,,"0","0",2022,"-0.92","1.59","0.12","3.67",,,,"0","1","Top",,,,,"543309",,,7.558376324974753,-143.23321341737784,-3.824934839085827,-14.475749477070353,34.15378502712276,-9.682418824511414,"3.35","1.55",,,,"98.6","2593","6.4",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.07",,,,,,,,"5","1","4-Seam Fastball","0","4","4","0","4","0","4","0","Standard","Standard","213","0","-0.034"
"FF","2022-08-03","98.7","-1.78","5.74","Cole, Gerrit",467793,543037,"home_run","hit_into_play",,,,,"5","Carlos Santana homers (10) on a fly ball to right center field.","R","L","R","NYY","SEA","X",,"fly_ball","3","1",2022,"-0.85","1.6","0.06","2.79",,,,"0","1","Top",184.54,37.99,,,"543309",,,7.010919826756818,-143.5866644475506,-6.363733294412746,-13.28556624908921,31.597489856653155,-8.704920526163383,"3.4","1.6","423","107.6","33","99.4","2406","6.6",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","53.94","0.849","1.772","2","1","0","3","6","4","5","4-Seam Fastball","0","3","3","0","4","0","4","0","Infield shift","Standard","212","-0.064","0.85"
"FF","2022-08-03","98.8","-1.91","5.75","Cole, Gerrit",467793,543037,,"ball",,,,,"11","Carlos Santana homers (10) on a fly ball to right center field.","R","L","R","NYY","SEA","B",,,"2","1",2022,"-0.82","1.55","-0.86","3.21",,,,"0","1","Top",,,,,"543309",,,4.788882210066866,-143.7306873086798,-5.097768506722278,-12.434284539809092,33.52127952330918,-9.74444259085138,"3.47","1.66",,,,"99","2483","6.4",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.07",,,,,,,,"4","4","4-Seam Fastball","0","3","3","0","3","0","3","0","Infield shift","Standard","206","0","0.11"
"FF","2022-08-03","98.7","-1.89","5.72","Cole, Gerrit",467793,543037,,"ball",,,,,"11","Carlos Santana homers (10) on a fly ball to right center field.","R","L","R","NYY","SEA","B",,,"1","1",2022,"-1","1.47","-0.11","3.96",,,,"0","1","Top",,,,,"543309",,,7.198369694483062,-143.56982932561644,-2.749990468867018,-15.55262519250279,34.41615500971062,-11.386947466649039,"3.54","1.68",,,,"98.7","2527","6.4",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.1",,,,,,,,"4","3","4-Seam Fastball","0","3","3","0","3","0","3","0","Infield shift","Standard","211","0","0.048"
"KC","2022-08-03","85.4","-1.85","5.79","Cole, Gerrit",467793,543037,,"ball",,,,,"14","Carlos Santana homers (10) on a fly ball to right center field.","R","L","R","NYY","SEA","B",,,"0","1",2022,"0.33","-0.89","1.58","-0.66",,,,"0","1","Top",,,,,"543309",,,7.39016864209423,-123.94240098795737,-6.988765781038,1.7882324980405566,27.290117821945316,-39.92170085698449,"3.54","1.66",,,,"84.9","2754","6.3",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.16",,,,,,,,"4","2","Knuckle Curve","0","3","3","0","3","0","3","0","Infield shift","Standard","34","0","0.025"
"FF","2022-08-03","97.7","-1.78","5.79","Cole, Gerrit",467793,543037,,"foul",,,,,"8","Carlos Santana homers (10) on a fly ball to right center field.","R","L","R","NYY","SEA","S",,,"0","0",2022,"-0.97","1.6","0.09","2.11",,,,"0","1","Top",,,,,"543309",,,7.32224936476678,-141.98747425884224,-8.11332445646966,-14.818994691967186,32.75880919343826,-8.887467289817101,"3.4","1.6","220","78.1","53","98.3","2499","6.7",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","53.81",,,,,,,,"4","1","4-Seam Fastball","0","3","3","0","3","0","3","0","Infield shift","Standard","213","0","-0.034"
"SL","2022-08-03","89.9","-2.07","5.67","Cole, Gerrit",553993,543037,"home_run","hit_into_play",,,,,"5","Eugenio Suarez homers (18) on a fly ball to left field.   Adam Frazier scores.    Jesse Winker scores.","R","R","R","NYY","SEA","X",,"fly_ball","0","0",2022,"0.28","-0.06","0.15","2.29",,"624428","608385","0","1","Top",32.73,70.69,,,"543309",,,4.9047803275908946,-130.88759322950833,-2.3084836063647485,2.2264618444134316,25.59798085744168,-32.64339369898252,"3.39","1.58","390","109.4","23","90.3","2680","6.3",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.18","0.969","1.896","2","1","0","3","6","3","1","Slider","0","0","0","0","3","0","3","0","Standard","Standard","77","-0.186","1.991"
"KC","2022-08-03","83.2","-1.88","5.84","Cole, Gerrit",608385,543037,"walk","blocked_ball",,,,,"14","Jesse Winker walks.   Adam Frazier to 2nd.","R","L","R","NYY","SEA","B",,,"3","1",2022,"0.56","-0.9","0.67","0.44",,,"624428","0","1","Top",,,,,"543309",,,4.73967654409012,-120.98289491821279,-4.1045675780796635,4.450923943850359,25.42067677594054,-40.3225447112453,"3.26","1.51",,,,"83","2765","6.4",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.15",,,"0.7","1","0","0",,"2","5","Knuckle Curve","0","0","0","0","0","0","0","0","Infield shift","Standard","26","-0.052","0.338"
"FF","2022-08-03","98.5","-1.93","5.72","Cole, Gerrit",608385,543037,,"called_strike",,,,,"5","Jesse Winker walks.   Adam Frazier to 2nd.","R","L","R","NYY","SEA","S",,,"3","0",2022,"-0.84","1.58","-0.07","2.88",,,"624428","0","1","Top",,,,,"543309",,,7.001977081688616,-143.2658552932364,-5.942586344254923,-13.121657004554821,32.65320793498297,-9.164601312534831,"3.47","1.63",,,,"98.9","2501","6.5",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","53.97",,,,,,,,"2","4","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","215","0","-0.092"
"FF","2022-08-03","99.3","-1.83","5.77","Cole, Gerrit",608385,543037,,"ball",,,,,"12","Jesse Winker walks.   Adam Frazier to 2nd.","R","L","R","NYY","SEA","B",,,"2","0",2022,"-0.96","1.47","0.48","3.44",,,"624428","0","1","Top",,,,,"543309",,,8.60785556035243,-144.34697878590003,-4.412583900425427,-15.520610804681217,35.55175464264792,-10.832000703700114,"3.31","1.54",,,,"99.4","2545","6.5",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","53.96",,,,,,,,"2","3","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","211","0","0.178"
"KC","2022-08-03","84.4","-1.92","5.73","Cole, Gerrit",608385,543037,,"ball",,,,,"14","Jesse Winker walks.   Adam Frazier to 2nd.","R","L","R","NYY","SEA","B",,,"1","0",2022,"0.57","-0.71","0.23","1.19",,,"624428","0","1","Top",,,,,"543309",,,3.8723860166431,-122.83858332008063,-2.7799111834091876,5.014109450584011,24.48705310089278,-38.97386839122327,"3.26","1.54",,,,"84.2","2726","6.2",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.32",,,,,,,,"2","2","Knuckle Curve","0","0","0","0","0","0","0","0","Infield shift","Standard","38","0","0.107"
"KC","2022-08-03","84.6","-1.86","5.77","Cole, Gerrit",608385,543037,,"blocked_ball",,,,,"14","Jesse Winker walks.   Adam Frazier to 2nd.","R","L","R","NYY","SEA","B",,,"0","0",2022,"0.73","-1.1","0.60","-0.39",,,"624428","0","1","Top",,,,,"543309",,,4.29472389019651,-123.10534253324153,-5.764580316305922,6.469781155060047,26.464291038106904,-42.25481354672323,"3.35","1.59",,,,"84.4","2781","6.4",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.14",,,,,,,,"2","1","Knuckle Curve","0","0","0","0","0","0","0","0","Infield shift","Standard","37","0","0.058"
"KC","2022-08-03","83.3","-1.87","5.77","Cole, Gerrit",624428,543037,"single","hit_into_play",,,,,"4","Adam Frazier singles on a ground ball to center fielder Aaron Hicks.","R","L","R","NYY","SEA","X","8","ground_ball","2","2",2022,"0.74","-1.08","-0.63","2.23",,,,"0","1","Top",141.27,100.31,,,"543309",,,1.3695327329161497,-121.39110401445933,0.4302682354964027,7.089490832310013,23.837849079047757,-43.19700921256738,"3.13","1.47","13","91.7","-9","83.2","2738","6.1",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.37","0.206","0.213","0.9","1","1","0","2","1","5","Knuckle Curve","0","0","0","0","0","0","0","0","Standard","Standard","37","-0.036","0.419"
"SL","2022-08-03","90.3","-1.95","5.78","Cole, Gerrit",624428,543037,,"ball",,,,,"12","Adam Frazier singles on a ground ball to center fielder Aaron Hicks.","R","L","R","NYY","SEA","B",,,"1","2",2022,"0.15","0.39","0.23","3.75",,,,"0","1","Top",,,,,"543309",,,5.120405683778292,-131.56981349401332,-0.02922987012066991,0.7963959972542636,23.719090872411766,-27.719658802084048,"3.21","1.49",,,,"90.9","2534","6.2",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.26",,,,,,,,"1","4","Slider","0","0","0","0","0","0","0","0","Standard","Standard","152","0","0.036"
"KC","2022-08-03","84.0","-1.84","5.88","Cole, Gerrit",624428,543037,,"ball",,,,,"14","Adam Frazier singles on a ground ball to center fielder Aaron Hicks.","R","L","R","NYY","SEA","B",,,"0","2",2022,"0.74","-0.88","0.15","0.21",,,,"0","1","Top",,,,,"543309",,,3.1305572086806936,-122.30178273135064,-4.968173906514129,6.7809883017112895,25.32187212586539,-40.12783812860975,"3.21","1.49",,,,"83.9","2839","6.3",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.21",,,,,,,,"1","3","Knuckle Curve","0","0","0","0","0","0","0","0","Standard","Standard","38","0","0.017"
"FF","2022-08-03","98.0","-1.75","5.81","Cole, Gerrit",624428,543037,,"foul",,,,,"5","Adam Frazier singles on a ground ball to center fielder Aaron Hicks.","R","L","R","NYY","SEA","S",,,"0","1",2022,"-0.95","1.5","0.00","2.00",,,,"0","1","Top",,,,,"543309",,,6.944061023649056,-142.44767387674472,-8.276097901435996,-14.533882319821082,32.29502521294774,-10.076508184045323,"3.13","1.47","157","75.4","15","98.1","2487","6.4",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.12",,,,,,,,"1","2","4-Seam Fastball","0","0","0","0","0","0","0","0","Standard","Standard","213","0","-0.045"
"FF","2022-08-03","96.3","-1.95","5.85","Cole, Gerrit",624428,543037,,"foul",,,,,"1","Adam Frazier singles on a ground ball to center fielder Aaron Hicks.","R","L","R","NYY","SEA","S",,,"0","0",2022,"-0.86","1.6","-0.47","2.88",,,,"0","1","Top",,,,,"543309",,,5.878434100993522,-139.9026775846083,-5.873258579748603,-12.71995160021736,35.54597674184299,-10.113290307706361,"3.13","1.47","237","77.8","42","95.8","2520","6.4",661293,543037,"543309","519203","650402","518934","643396","643217","543305","572761","54.11",,,,,,,,"1","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Standard","Standard","213","0","-0.034"
"KC","2022-07-29","84.5","-1.88","5.75","Cole, Gerrit",664728,543037,"strikeout","called_strike",,,,,"9","Kyle Isbel called out on strikes.","R","L","R","NYY","KC","S","2",,"3","2",2022,"1.06","-1.06","0.60","2.01",,,,"2","6","Top",,,,,"543309",,,3.6583924593245123,-122.95355225977774,-0.18244751827126948,9.856289149181645,26.652375763177865,-43.04419578850622,"3.45","1.65",,,,"84.1","2874","6.2",661256,543037,"543309","519203","650402","518934","643396","643217","543305","592450","54.28",,,"0","1","0","0",,"44","6","Knuckle Curve","3","5","5","3","5","3","5","3","Infield shift","Standard","45","0.008","-0.12"
"FF","2022-07-29","99.1","-1.89","5.6","Cole, Gerrit",664728,543037,,"swinging_strike",,,,,"3","Kyle Isbel called out on strikes.","R","L","R","NYY","KC","S",,,"3","1",2022,"-1.11","1.55","0.35","2.99",,,,"2","6","Top",,,,,"543309",,,8.784380944404099,-143.9769948851874,-5.351050083939487,-17.550680212692857,33.837806674904215,-9.518894697037503,"3.43","1.65",,,,"99.6","2485","6.7",661256,543037,"543309","519203","650402","518934","643396","643217","543305","592450","53.84",,,,,,,,"44","5","4-Seam Fastball","3","5","5","3","5","3","5","3","Infield shift","Standard","215","0","-0.038"
"CH","2022-07-29","90.6","-1.93","5.47","Cole, Gerrit",664728,543037,,"ball",,,,,"13","Kyle Isbel called out on strikes.","R","L","R","NYY","KC","B",,,"2","1",2022,"-1.44","0.45","-1.25","1.66",,,,"2","6","Top",,,,,"543309",,,4.824265868142564,-131.84012753304611,-4.5878485994127525,-17.88512985371336,26.782314242571772,-26.146730100248686,"3.38","1.65",,,,"91.2","1556","6.5",661256,543037,"543309","519203","650402","518934","643396","643217","543305","592450","53.95",,,,,,,,"44","4","Changeup","3","5","5","3","5","3","5","3","Infield shift","Standard","243","0","0.04"
"FF","2022-07-29","98.0","-1.94","5.64","Cole, Gerrit",664728,543037,,"ball",,,,,"11","Kyle Isbel called out on strikes.","R","L","R","NYY","KC","B",,,"1","1",2022,"-0.97","1.48","-1.30","2.68",,,,"2","6","Top",,,,,"543309",,,3.978864785739513,-142.50508977021423,-5.896486645454906,-14.07370051560822,34.25394533744757,-10.864906223056662,"3.45","1.65",,,,"98","2504","6.4",661256,543037,"543309","519203","650402","518934","643396","643217","543305","592450","54.07",,,,,,,,"44","3","4-Seam Fastball","3","5","5","3","5","3","5","3","Infield shift","Standard","214","0","0.023"
"KC","2022-07-29","82.5","-1.95","5.58","Cole, Gerrit",664728,543037,,"called_strike",,,,,"7","Kyle Isbel called out on strikes.","R","L","R","NYY","KC","S",,,"1","0",2022,"0.93","-1.32","-0.57","1.56",,,,"2","6","Top",,,,,"543309",,,1.3132753496825122,-120.08356627404865,0.07027605961559025,8.561527788947915,28.01836449023772,-44.995642770392585,"3.31","1.65",,,,"81.8","2888","6.3",661256,543037,"543309","519203","650402","518934","643396","643217","543305","592450","54.22",,,,,,,,"44","2","Knuckle Curve","3","5","5","3","5","3","5","3","Infield shift","Standard","33","0","-0.021"
